,employee_id,company_id,dept,seniority,salary,join_date,quit_date
30788,465057.0,1,data_science,13,189000.0,2013-09-23,2014-09-05
30789,1005473,2,temp_contractor,0,7605.0,2010-04-11,2010-07-10
30790,1004377,7,temp_contractor,0,6639.0,2007-07-10,2007-10-08
30791,905591.0,6,marketing,26,154000.0,2012-05-16,2014-09-26
30792,158846.0,3,data_science,4,56000.0,2011-08-17,2012-08-03
30793,137112.0,7,customer_service,1,26000.0,09.17.2012,2015-05-01
30794,289582.0,2,customer_service,1,30000.0,2015-02-17,
30795,972738.0,1,customer_service,7,77000.0,2011-06-06,2013-12-27
30796,64231.0,9,marketing,4,39000.0,02.09.2015,
30797,1000511,10,temp_contractor,0,6674.0,2009-03-28,2009-06-26
30798,1004650,3,temp_contractor,0,7296.0,2008-01-12,2008-04-11
30799,953481.0,3,engineer,6,133000.0,2014-02-24,
30800,825793.0,2,design,2,48000.0,2012-03-22,
30801,1001499,9,temp_contractor,0,6883.0,2009-01-09,2009-04-09
30802,1005958,10,temp_contractor,0,7147.0,2009-12-21,2010-03-21
30803,276663.0,10,engineer,29,208000.0,2014-07-07,
30804,1008357,1,temp_contractor,0,9568.0,2010-10-06,2011-01-04
30805,69741.0,4,customer_service,15,104000.0,01.09.2012,2014-04-25
30806,432216.0,3,customer_service,16,96000.0,2013-08-26,2015-05-01
30807,1006163,8,temp_contractor,0,5687.0,2009-10-20,2010-01-18
30808,697193.0,4,customer_service,7,71000.0,2014-03-31,
30809,664266.0,10,marketing,17,156000.0,2014-03-05,2015-03-20
30810,1005126,4,temp_contractor,0,8108.0,2007-03-03,2007-06-01
30811,812753.0,1,engineer,25,307000.0,09.03.2015,
30812,1008141,8,temp_contractor,0,6925.0,2010-09-17,2010-12-16
30813,821435.0,2,data_science,22,332000.0,2015-12-09,
30814,899859.0,7,customer_service,20,105000.0,06.04.2012,2014-08-15
30815,431752.0,2,marketing,29,205000.0,08.27.2014,
30816,752289.0,5,marketing,14,105000.0,11.04.2013,2015-08-07
30817,508235.0,1,customer_service,5,73000.0,2015-08-17,
30818,1007857,8,temp_contractor,0,8214.0,2010-03-03,2010-06-01
30819,1004112,3,temp_contractor,0,9821.0,2007-06-11,2007-09-09
30820,530174.0,1,marketing,13,140000.0,2013-08-26,
30821,24132.0,4,marketing,5,114000.0,2013-07-18,2014-07-08
30822,780271.0,8,data_science,1,45000.0,06.08.2015,
30823,66672.0,2,customer_service,13,89000.0,2014-08-25,
30824,485785.0,4,data_science,6,172000.0,2011-06-27,2013-01-23
30825,354766.0,8,sales,12,109000.0,11.23.2015,
30826,784558.0,2,engineer,10,216000.0,2015-11-16,
30827,45423.0,1,customer_service,16,115000.0,2011-11-28,2015-05-01
30828,1009765,9,temp_contractor,0,7659.0,2009-03-16,2009-06-14
30829,474247.0,1,engineer,23,265000.0,2013-03-05,2014-05-09
30830,285431.0,2,design,18,210000.0,07.25.2011,2012-06-28
30831,1004028,8,temp_contractor,0,9894.0,2009-04-23,2009-07-22
30832,987405.0,1,customer_service,25,110000.0,04.07.2014,
30833,231508.0,10,design,26,150000.0,08.15.2011,2013-06-21
30834,921571.0,9,engineer,9,143000.0,2014-05-27,2015-04-24
30835,537705.0,1,marketing,16,180000.0,2011-07-25,2013-06-26
30836,56751.0,1,data_science,19,304000.0,07.18.2011,2015-03-20
30837,386894.0,1,customer_service,15,109000.0,11.07.2011,2013-12-13
30838,721685.0,7,engineer,10,161000.0,2012-04-02,2014-01-03
30839,1007494,8,temp_contractor,0,5829.0,2007-09-23,2007-12-22
30840,603895.0,1,marketing,11,136000.0,03.11.2013,2014-03-07
30841,97238.0,2,sales,13,113000.0,2015-08-25,
30842,743101.0,1,customer_service,4,30000.0,2014-03-17,
30843,508748.0,2,marketing,11,,11.07.2011,2012-11-30
30844,913695.0,1,data_science,4,60000.0,04.25.2011,
30845,894075.0,1,engineer,10,205000.0,2013-10-30,
30846,1004777,1,temp_contractor,0,8768.0,2010-02-24,2010-05-25
30847,255384.0,1,customer_service,12,82000.0,11.14.2011,2014-01-31
30848,458404.0,9,design,18,147000.0,05.12.2014,2015-06-05
30849,683913.0,7,sales,25,164000.0,2014-02-03,
30850,941534.0,2,engineer,5,190000.0,05.02.2011,2015-09-18
30851,1001567,4,temp_contractor,0,9712.0,2007-09-21,2007-12-20
30852,1009723,1,temp_contractor,0,9804.0,2007-02-14,2007-05-15
30853,986474.0,3,sales,8,109000.0,03.26.2012,2013-03-08
30854,768595.0,1,data_science,15,276000.0,08.22.2011,2013-08-02
30855,551542.0,9,marketing,10,100000.0,2014-03-31,
30856,1004984,9,temp_contractor,0,9927.0,2008-11-12,2009-02-10
30857,1005242,10,temp_contractor,0,9279.0,2009-06-04,2009-09-02
30858,143512.0,1,sales,7,94000.0,2012-06-25,2013-06-07
30859,1004739,8,temp_contractor,0,5211.0,2007-03-03,2007-06-01
30860,884217.0,1,sales,11,141000.0,10.26.2015,
30861,1005379,3,temp_contractor,0,6189.0,2010-01-01,2010-04-01
30862,866696.0,6,data_science,17,239000.0,2012-04-16,2015-02-27
30863,582867.0,5,customer_service,9,68000.0,2013-09-23,2014-08-15
30864,1006464,10,temp_contractor,0,8167.0,2008-08-14,2008-11-12
30865,1005986,9,temp_contractor,0,5059.0,2009-02-14,2009-05-15
30866,422248.0,4,customer_service,8,64000.0,07.11.2011,2015-04-06
30867,916992.0,1,engineer,20,263000.0,08.25.2014,2015-06-26
30868,606044.0,5,engineer,17,210000.0,2011-07-18,2015-11-10
30869,177351.0,6,customer_service,11,58000.0,2011-05-23,2013-10-31
30870,1000242,6,temp_contractor,0,7080.0,2010-08-08,2010-11-06
30871,1000302,4,temp_contractor,0,5392.0,2007-02-06,2007-05-07
30872,698990.0,2,engineer,23,320000.0,2013-06-06,2015-11-27
30873,1000384,6,temp_contractor,0,7379.0,2007-06-19,2007-09-17
30874,942553.0,3,customer_service,28,113000.0,2011-01-26,2015-09-03
30875,1000083,1,temp_contractor,0,9977.0,2007-09-21,2007-12-20
30876,1006666,2,temp_contractor,0,8132.0,2008-07-18,2008-10-16
30877,852674.0,3,marketing,21,159000.0,2014-07-22,2015-08-07
30878,361640.0,3,customer_service,18,104000.0,2015-11-23,
30879,701971.0,5,customer_service,12,63000.0,2013-09-30,
30880,328730.0,5,customer_service,12,56000.0,2014-06-18,2015-08-21
30881,204247.0,1,engineer,26,338000.0,2015-04-13,
30882,680810.0,6,sales,2,48000.0,2014-11-10,
30883,280671.0,2,data_science,15,333000.0,2014-06-24,2015-04-10
30884,886652.0,3,sales,10,92000.0,2014-06-30,
30885,518354.0,1,customer_service,18,133000.0,2015-08-31,
30886,602511.0,3,customer_service,7,60000.0,01.23.2012,2015-05-08
30887,873274.0,1,customer_service,27,118000.0,2011-12-14,2012-11-23
30888,108715.0,7,customer_service,15,108000.0,2011-06-20,2014-08-22
30889,125230.0,3,engineer,14,155000.0,2013-03-11,
30890,718961.0,1,customer_service,23,107000.0,2011-02-14,2015-06-26
30891,982705.0,7,customer_service,29,81000.0,2012-10-22,2013-11-29
30892,677147.0,3,data_science,11,159000.0,2011-06-06,2015-03-20
30893,500886.0,7,customer_service,20,109000.0,2012-01-17,2015-04-17
30894,1005303,10,temp_contractor,0,7895.0,2008-09-15,2008-12-14
30895,523242.0,1,customer_service,21,136000.0,07.21.2014,
30896,341846.0,3,customer_service,3,22000.0,2014-04-28,2015-02-13
30897,208642.0,2,design,17,195000.0,05.16.2011,2013-10-25
30898,809262.0,2,sales,27,189000.0,02.25.2013,2015-05-15
30899,448883.0,10,engineer,9,141000.0,2015-06-01,
30900,326480.0,4,data_science,16,285000.0,2011-09-06,2014-01-10
30901,753244.0,2,customer_service,13,80000.0,2013-12-16,
30902,669188.0,1,customer_service,17,100000.0,01.13.2014,
30903,1002479,3,temp_contractor,0,5490.0,2008-12-11,2009-03-11
30904,359633.0,4,customer_service,12,56000.0,05.01.2013,
30905,990699.0,4,customer_service,14,70000.0,2012-06-06,2013-07-19
30906,25153.0,2,customer_service,4,28000.0,2013-04-01,
30907,933685.0,9,design,20,163000.0,2013-02-11,2014-02-14
30908,950573.0,1,data_science,10,229000.0,2011-05-23,
30909,1007789,7,temp_contractor,0,6552.0,2007-12-11,2008-03-10
30910,595896.0,2,marketing,1,53000.0,2011-06-06,2015-01-09
30911,294450.0,1,engineer,19,226000.0,07.15.2013,
30912,172019.0,8,sales,21,152000.0,2012-12-31,2014-10-31
30913,396205.0,4,customer_service,24,92000.0,2012-08-20,2013-06-14
30914,1002232,6,temp_contractor,0,6266.0,2008-12-23,2009-03-23
30915,1005877,2,temp_contractor,0,5549.0,2010-10-28,2011-01-26
30916,48341.0,7,customer_service,13,63000.0,2014-11-11,
30917,898480.0,8,marketing,15,175000.0,2014-01-21,
30918,44383.0,1,engineer,27,324000.0,2012-08-27,
30919,1005616,2,temp_contractor,0,5413.0,2008-12-14,2009-03-14
30920,995994.0,2,marketing,9,143000.0,10.28.2014,
30921,314761.0,1,data_science,22,271000.0,2011-04-04,2012-04-27
30922,118552.0,7,customer_service,5,61000.0,2011-05-23,2014-07-08
30923,433339.0,5,sales,29,153000.0,08.13.2013,
30924,228418.0,3,customer_service,2,24000.0,2012-10-01,2013-07-31
30925,1006391,3,temp_contractor,0,6446.0,2010-10-07,2011-01-05
30926,825455.0,1,customer_service,22,118000.0,09.21.2015,
30927,54636.0,1,marketing,5,150000.0,2014-09-17,2015-11-20
30928,920469.0,1,engineer,25,290000.0,12.18.2014,
30929,586565.0,8,customer_service,17,97000.0,05.27.2014,
30930,395862.0,8,data_science,2,66000.0,01.23.2012,2014-06-27
30931,1003121,2,temp_contractor,0,7898.0,2007-07-02,2007-09-30
30932,720188.0,2,data_science,25,299000.0,2014-03-31,
30933,1005010,6,temp_contractor,0,6074.0,2010-08-05,2010-11-03
30934,1001903,4,temp_contractor,0,8075.0,2008-03-15,2008-06-13
30935,196755.0,5,marketing,2,43000.0,2013-02-11,2015-06-12
30936,1007194,1,temp_contractor,0,6802.0,2010-01-02,2010-04-02
30937,643730.0,9,sales,23,172000.0,11.14.2013,
30938,42629.0,2,customer_service,15,95000.0,2014-10-29,2015-09-04
30939,964657.0,1,customer_service,6,78000.0,01.31.2011,2012-02-10
30940,1000444,4,temp_contractor,0,5595.0,2007-10-11,2008-01-09
30941,924146.0,3,customer_service,13,63000.0,2015-08-06,
30942,725116.0,1,engineer,13,175000.0,02.23.2012,
30943,79205.0,1,marketing,14,130000.0,06.15.2015,
30944,628420.0,1,customer_service,29,135000.0,07.11.2011,2012-10-10
30945,688259.0,1,design,25,181000.0,02.28.2013,2015-02-03
30946,583342.0,7,engineer,12,157000.0,2013-10-14,2014-11-20
30947,661531.0,1,sales,8,138000.0,2015-04-13,
30948,616994.0,2,data_science,17,287000.0,2015-12-08,
30949,537281.0,6,sales,10,133000.0,2014-05-19,
30950,392187.0,4,engineer,8,157000.0,04.10.2014,
30951,871424.0,2,sales,22,200000.0,2011-01-31,2014-04-25
30952,423168.0,8,customer_service,16,96000.0,2013-10-02,
30953,561342.0,3,engineer,23,260000.0,2011-12-19,
30954,870200.0,3,customer_service,26,95000.0,2013-02-19,2014-02-28
30955,89156.0,2,customer_service,1,28000.0,2014-05-27,
30956,416837.0,2,customer_service,29,140000.0,2015-11-03,
30957,364034.0,1,customer_service,7,84000.0,2012-10-22,2013-12-06
30958,1000955,5,temp_contractor,0,7764.0,2008-03-08,2008-06-06
30959,367285.0,1,customer_service,23,102000.0,2011-11-28,2014-01-10
30960,102091.0,4,customer_service,7,74000.0,12.15.2014,
30961,1008447,3,temp_contractor,0,9426.0,2007-03-27,2007-06-25
30962,928645.0,1,data_science,21,276000.0,2014-10-30,
30963,232703.0,9,design,21,168000.0,2012-04-09,2013-02-01
30964,790056.0,1,customer_service,17,129000.0,2012-12-31,2014-09-26
30965,592215.0,5,data_science,28,264000.0,2012-03-26,
30966,445221.0,1,customer_service,12,68000.0,2015-10-12,
30967,489927.0,2,engineer,7,174000.0,03.24.2014,
30968,1000293,3,temp_contractor,0,6348.0,2009-07-09,2009-10-07
30969,1005134,2,temp_contractor,0,9288.0,2009-05-22,2009-08-20
30970,485001.0,1,engineer,21,301000.0,2012-05-21,2013-05-10
30971,271755.0,7,customer_service,2,21000.0,2012-05-21,
30972,31540.0,5,engineer,26,226000.0,02.18.2014,2015-01-02
30973,142128.0,3,marketing,20,179000.0,11.02.2015,
30974,663745.0,4,customer_service,16,97000.0,2012-08-06,2014-08-08
30975,291053.0,6,customer_service,6,60000.0,10.13.2014,2015-08-14
30976,1008724,9,temp_contractor,0,8527.0,2009-04-21,2009-07-20
30977,429652.0,2,data_science,18,308000.0,2011-08-01,2015-04-24
30978,1000436,8,temp_contractor,0,5181.0,2009-07-01,2009-09-29
30979,1009907,8,temp_contractor,0,5034.0,2009-08-24,2009-11-22
30980,962171.0,1,data_science,15,257000.0,2015-06-03,
30981,949102.0,1,data_science,13,158000.0,11.24.2014,
30982,1001463,6,temp_contractor,0,5875.0,2007-08-21,2007-11-19
30983,1001575,3,temp_contractor,0,9630.0,2009-09-14,2009-12-13
30984,128581.0,1,customer_service,24,121000.0,11.07.2011,2014-06-27
30985,18897.0,4,engineer,27,260000.0,2015-07-27,
30986,259936.0,2,customer_service,26,126000.0,2013-11-25,2014-11-14
30987,1007946,2,temp_contractor,0,7493.0,2008-05-03,2008-08-01
30988,924628.0,8,data_science,21,251000.0,09.12.2011,2012-08-31
30989,571961.0,6,customer_service,13,66000.0,2012-06-04,2013-07-12
30990,871964.0,2,data_science,3,67000.0,11.25.2013,
30991,258346.0,9,sales,14,85000.0,2014-07-29,2015-09-18
30992,655002.0,3,marketing,9,102000.0,03.24.2015,
30993,938526.0,1,customer_service,13,73000.0,03.07.2011,2012-02-24
30994,358305.0,8,customer_service,28,85000.0,2014-01-13,2015-02-06
30995,210246.0,9,customer_service,21,85000.0,2013-03-11,2014-04-21
30996,1006807,9,temp_contractor,0,8936.0,2009-03-12,2009-06-10
30997,1005138,8,temp_contractor,0,7543.0,2007-01-03,2007-04-03
30998,797477.0,3,data_science,13,149000.0,2014-11-10,2015-11-27
30999,879699.0,10,data_science,2,58000.0,2012-08-13,
31000,729151.0,1,sales,3,51000.0,2012-12-31,2015-05-08
31001,903793.0,1,marketing,21,177000.0,11.30.2015,
31002,1007042,2,temp_contractor,0,9835.0,2008-12-19,2009-03-19
31003,613482.0,8,engineer,23,221000.0,2014-09-22,
31004,464998.0,1,marketing,9,142000.0,05.04.2015,
31005,1006263,6,temp_contractor,0,7458.0,2010-03-17,2010-06-15
31006,581465.0,2,customer_service,15,114000.0,2014-10-13,
31007,569791.0,2,sales,17,179000.0,07.02.2012,2013-06-28
31008,1006972,9,temp_contractor,0,7242.0,2007-06-20,2007-09-18
31009,779597.0,6,marketing,23,154000.0,2012-07-24,2013-08-16
31010,1003159,10,temp_contractor,0,7268.0,2009-10-26,2010-01-24
31011,1008711,2,temp_contractor,0,7516.0,2009-11-02,2010-01-31
31012,274686.0,8,engineer,26,280000.0,08.06.2012,2013-10-04
31013,975345.0,5,sales,18,170000.0,2013-04-15,2015-01-12
31014,251339.0,5,customer_service,21,104000.0,2012-08-27,2015-11-06
31015,207228.0,3,sales,9,93000.0,2012-10-22,2013-11-15
31016,475374.0,5,customer_service,5,61000.0,2015-10-12,
31017,889260.0,2,data_science,24,353000.0,2013-03-25,
31018,926413.0,3,data_science,23,187000.0,2015-11-16,
31019,217014.0,1,sales,19,190000.0,03.28.2011,2012-03-16
31020,797719.0,1,customer_service,2,31000.0,2011-09-26,2015-08-14
31021,484334.0,2,customer_service,29,136000.0,2015-08-04,
31022,1009233,2,temp_contractor,0,5004.0,2010-06-08,2010-09-06
31023,1004021,1,temp_contractor,0,5013.0,2010-12-14,2011-03-14
31024,37169.0,6,sales,1,41000.0,04.01.2013,
31025,50150.0,3,engineer,9,135000.0,08.02.2011,2012-08-03
31026,359276.0,1,data_science,1,93000.0,2012-10-15,2014-10-17
31027,1007560,2,temp_contractor,0,9389.0,2008-02-12,2008-05-12
31028,784977.0,1,sales,14,127000.0,2014-10-13,
31029,1005564,10,temp_contractor,0,8527.0,2010-02-08,2010-05-09
31030,1004762,8,temp_contractor,0,6366.0,2009-02-16,2009-05-17
31031,299797.0,1,engineer,18,344000.0,2011-02-07,2013-07-19
31032,864925.0,5,sales,23,160000.0,2013-12-23,2015-01-23
31033,1005508,1,temp_contractor,0,8409.0,2007-12-19,2008-03-18
31034,336483.0,1,customer_service,13,75000.0,2013-09-30,
31035,1006938,6,temp_contractor,0,5947.0,2010-09-15,2010-12-14
31036,1007189,3,temp_contractor,0,6700.0,2009-07-26,2009-10-24
31037,1006205,4,temp_contractor,0,8651.0,2008-01-06,2008-04-05
31038,774587.0,5,data_science,3,,2012-09-04,2013-10-11
31039,220662.0,9,customer_service,21,96000.0,2011-08-15,2012-10-26
31040,443712.0,2,marketing,9,116000.0,09.26.2012,2013-09-20
31041,1003529,2,temp_contractor,0,5167.0,2009-07-16,2009-10-14
31042,1006175,7,temp_contractor,0,9839.0,2007-07-26,2007-10-24
31043,904318.0,1,engineer,21,305000.0,2015-04-06,
31044,1009638,1,temp_contractor,0,6418.0,2007-05-09,2007-08-07
31045,856200.0,1,sales,9,148000.0,2012-04-30,2013-03-22
31046,548612.0,1,engineer,18,315000.0,09.29.2014,
31047,1004061,8,temp_contractor,0,9309.0,2008-08-10,2008-11-08
31048,1004517,3,temp_contractor,0,9709.0,2007-06-03,2007-09-01
31049,1002014,9,temp_contractor,0,5548.0,2010-02-28,2010-05-29
31050,165371.0,1,customer_service,3,32000.0,03.24.2014,2015-03-27
31051,1009686,1,temp_contractor,0,6844.0,2010-03-13,2010-06-11
31052,300758.0,2,sales,5,133000.0,2012-03-05,2014-03-21
31053,1004068,3,temp_contractor,0,9396.0,2008-03-12,2008-06-10
31054,1001667,8,temp_contractor,0,9286.0,2010-08-26,2010-11-24
31055,27144.0,2,customer_service,5,69000.0,2013-10-14,2014-11-21
31056,1003214,2,temp_contractor,0,7359.0,2008-05-13,2008-08-11
31057,678822.0,2,engineer,23,325000.0,2013-07-10,
31058,992736.0,10,customer_service,6,74000.0,12.29.2014,
31059,1004222,8,temp_contractor,0,6139.0,2009-08-21,2009-11-19
31060,455733.0,6,customer_service,24,86000.0,2012-04-30,
31061,446755.0,1,engineer,5,218000.0,2011-03-21,2013-06-28
31062,716884.0,1,customer_service,18,118000.0,2012-11-19,2013-11-22
31063,76340.0,1,sales,7,125000.0,06.23.2014,
31064,385566.0,1,sales,1,37000.0,2015-06-22,
31065,344365.0,5,customer_service,10,68000.0,11.16.2015,
31066,285111.0,2,sales,23,186000.0,2013-05-13,2015-02-27
31067,542863.0,4,customer_service,9,52000.0,07.20.2015,
31068,103989.0,3,sales,9,120000.0,2015-02-02,
31069,534627.0,1,customer_service,19,112000.0,03.13.2013,2015-02-20
31070,622289.0,3,customer_service,9,55000.0,2015-04-13,
31071,1009917,10,temp_contractor,0,7606.0,2009-08-05,2009-11-03
31072,1005068,10,temp_contractor,0,6834.0,2007-12-24,2008-03-23
31073,1008930,6,temp_contractor,0,8344.0,2008-10-09,2009-01-07
31074,1008623,1,temp_contractor,0,8910.0,2007-03-19,2007-06-17
31075,589685.0,5,engineer,16,218000.0,2012-03-05,2015-07-24
31076,95461.0,3,engineer,7,171000.0,01.14.2013,2014-11-07
31077,873866.0,1,customer_service,4,28000.0,2014-01-29,2015-01-16
31078,333592.0,3,marketing,11,88000.0,2011-02-07,2013-11-15
31079,349956.0,1,sales,1,47000.0,2012-05-29,2013-04-19
31080,244426.0,5,data_science,8,193000.0,2014-10-01,
31081,73870.0,5,customer_service,10,65000.0,2015-11-09,
31082,423117.0,1,marketing,4,54000.0,2013-04-22,
31083,242689.0,3,customer_service,14,62000.0,2014-12-22,
31084,110247.0,1,customer_service,4,30000.0,2013-09-09,
31085,225104.0,1,engineer,22,311000.0,2012-01-30,2014-01-24
31086,519720.0,4,sales,9,112000.0,2011-09-14,2012-10-05
31087,690673.0,1,data_science,9,192000.0,2013-08-12,
31088,846278.0,4,marketing,27,151000.0,2012-08-27,2013-08-09
31089,1001743,5,temp_contractor,0,9150.0,2008-07-07,2008-10-05
31090,708493.0,1,data_science,24,326000.0,06.09.2014,
31091,1007153,1,temp_contractor,0,9661.0,2009-07-06,2009-10-04
31092,1008285,8,temp_contractor,0,7960.0,2008-01-07,2008-04-06
31093,486576.0,8,customer_service,28,89000.0,2013-11-25,2014-09-26
31094,1007485,5,temp_contractor,0,8076.0,2010-10-06,2011-01-04
31095,821548.0,3,customer_service,12,54000.0,2014-01-06,2015-12-04
31096,1004072,6,temp_contractor,0,8053.0,2009-05-06,2009-08-04
31097,1007068,7,temp_contractor,0,7330.0,2009-03-11,2009-06-09
31098,986806.0,8,engineer,3,58000.0,2015-07-28,
31099,1002852,3,temp_contractor,0,5488.0,2010-08-21,2010-11-19
31100,777328.0,5,engineer,11,148000.0,2013-02-25,
31101,302110.0,1,customer_service,16,131000.0,03.24.2014,2015-02-27
31102,617907.0,5,data_science,20,226000.0,06.02.2014,
31103,376421.0,4,customer_service,3,18000.0,2012-08-13,2013-08-16
31104,501336.0,1,sales,12,132000.0,2014-06-17,
31105,1008187,2,temp_contractor,0,5977.0,2008-04-06,2008-07-05
31106,84689.0,1,sales,5,134000.0,2014-12-29,
31107,796524.0,5,design,23,153000.0,06.16.2014,2015-08-07
31108,199806.0,7,customer_service,9,69000.0,2011-10-10,2013-11-01
31109,829572.0,3,customer_service,15,107000.0,11.24.2014,2015-10-23
31110,1008195,6,temp_contractor,0,6026.0,2010-03-23,2010-06-21
31111,634915.0,9,data_science,19,229000.0,2013-06-24,
31112,562167.0,3,sales,29,143000.0,05.04.2015,
31113,1006851,7,temp_contractor,0,6886.0,2008-08-25,2008-11-23
31114,63533.0,10,data_science,4,58000.0,2015-11-09,
31115,1001760,2,temp_contractor,0,6868.0,2007-04-03,2007-07-02
31116,708714.0,2,customer_service,15,116000.0,2013-03-19,
31117,757230.0,9,sales,2,42000.0,2011-06-07,2012-04-27
31118,779891.0,8,customer_service,22,90000.0,03.04.2013,2013-12-20
31119,425260.0,3,marketing,6,92000.0,06.04.2012,2014-06-27
31120,240327.0,1,marketing,19,204000.0,2011-05-03,2014-09-12
31121,105995.0,1,customer_service,19,103000.0,01.28.2013,2014-12-19
31122,1002074,4,temp_contractor,0,9281.0,2007-04-14,2007-07-13
31123,1001716,4,temp_contractor,0,5420.0,2009-05-15,2009-08-13
31124,134792.0,1,data_science,17,259000.0,2012-02-22,
31125,461738.0,7,sales,17,151000.0,2015-04-20,
31126,508930.0,3,customer_service,23,92000.0,09.14.2015,
31127,1005255,9,temp_contractor,0,5954.0,2007-08-04,2007-11-02
31128,8109.0,2,customer_service,1,31000.0,11.03.2014,
31129,932054.0,1,engineer,28,298000.0,2012-10-29,
31130,203234.0,2,engineer,6,192000.0,2014-06-16,
31131,1003601,5,temp_contractor,0,8294.0,2010-11-06,2011-02-04
31132,686731.0,9,marketing,27,168000.0,09.19.2011,2014-09-19
31133,1007213,4,temp_contractor,0,6250.0,2010-02-18,2010-05-19
31134,830770.0,2,customer_service,14,73000.0,2012-10-29,2013-10-18
